,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
58,91.27670273780822,0.49570686380184725,0.38748879432678224,0.028197468989430718,0.001,4,400,900,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 400, 'n_estimators': 900}",-0.06899447053919626,-0.053751493828646996,-0.05184454916712173,-0.059904270302747455,-0.05309439932817729,-0.05751783663317794,0.006377248903046646,1724
59,101.27685718536377,0.5143978879329084,0.41169090270996095,0.027501923377681318,0.001,4,400,1000,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 400, 'n_estimators': 1000}",-0.0678280544198484,-0.052746867086174286,-0.050981576997863355,-0.059906852926203916,-0.05240539299615005,-0.056773748885248,0.006338163411498449,1714
60,25.0871328830719,0.19305955897904636,0.38637523651123046,0.005519705389340423,0.001,5,100,600,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 100, 'n_estimators': 600}",-0.07395471445082927,-0.05858552692482981,-0.05624076468113908,-0.059920624136670646,-0.0558856646386237,-0.0609174589664185,0.006687182379528439,1779
61,29.329874897003172,0.31324994219743907,0.4249250888824463,0.01251027308541338,0.001,5,100,700,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 100, 'n_estimators': 700}",-0.07218930862787543,-0.05687215638569835,-0.05457375627575298,-0.0595947936102821,-0.05467398459662803,-0.059580799899247375,0.00656443082268257,1758
62,33.33792839050293,0.26722955416093513,0.4645833492279053,0.00885927921970097,0.001,5,100,800,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 100, 'n_estimators': 800}",-0.0705480737968784,-0.05538505330745833,-0.05318550797934968,-0.059472691913824226,-0.05367974262249902,-0.05845421392400193,0.006438529792907,1741
63,37.50586543083191,0.38321246147173904,0.4913355350494385,0.01263405226636404,0.001,5,100,900,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 100, 'n_estimators': 900}",-0.06914684251476728,-0.0540252240825136,-0.05194939497226977,-0.0592609876109635,-0.05290388523788163,-0.05745726688367916,0.006367863724841718,1721
64,41.58002610206604,0.45716031212373087,0.536902666091919,0.018132357305075952,0.001,5,100,1000,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 100, 'n_estimators': 1000}",-0.06781323681019821,-0.05298556521556897,-0.05105530624539496,-0.05915991503605768,-0.052182417083801495,-0.056639288078204265,0.006254677185158694,1710
65,42.87038464546204,0.12457615460957495,0.37949137687683104,0.022951261160190868,0.001,5,200,600,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 200, 'n_estimators': 600}",-0.07247102589896671,-0.05710473734179287,-0.054651598858673114,-0.05971662210105555,-0.05504664721792417,-0.05979812628368249,0.00658675442736198,1762
66,49.87755241394043,0.3980726668150253,0.4008946418762207,0.021010166076083754,0.001,5,200,700,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 200, 'n_estimators': 700}",-0.07063066501485428,-0.0553683752281349,-0.05305978859190067,-0.05950880353786428,-0.05390521729914809,-0.058494569934380444,0.0064604268093861284,1742
67,56.91553907394409,0.3322679972813727,0.4367223262786865,0.027888856174371292,0.001,5,200,800,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 200, 'n_estimators': 800}",-0.06899230350179204,-0.053937904735915435,-0.051796073477801706,-0.059413265712713464,-0.05296171807444277,-0.05742025310053308,0.006348560953503777,1720
68,63.823004961013794,0.24323411389080943,0.4702906608581543,0.025009221434414773,0.001,5,200,900,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 200, 'n_estimators': 900}",-0.06765409530098039,-0.0526156506593682,-0.050623965182949614,-0.059300491564178236,-0.05216257185174225,-0.05647135491184374,0.006335325251185808,1709
69,71.05760173797607,0.49285176376668544,0.4950362205505371,0.03742519438844465,0.001,5,200,1000,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 200, 'n_estimators': 1000}",-0.06616484313945965,-0.051504025559949956,-0.049690473215813574,-0.05928658551109461,-0.0514497739885502,-0.0556191402829736,0.0062310333157914255,1700
70,59.4368812084198,2.055693825484982,0.36179323196411134,0.012128769934525668,0.001,5,300,600,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 300, 'n_estimators': 600}",-0.07233210475327702,-0.056948392235801705,-0.05449281900405103,-0.05972545558546261,-0.054856586023026406,-0.05967107152032376,0.00659865550494682,1761
71,68.0712951183319,0.7266857755839574,0.3966935157775879,0.02087266654104287,0.001,5,300,700,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 300, 'n_estimators': 700}",-0.07044964791737023,-0.05516882901930912,-0.05292335573996792,-0.05953206375253613,-0.053802689574340715,-0.058375317200704824,0.006450455774234288,1737
72,78.93458080291748,2.472446150365686,0.4138979434967041,0.017754108170973875,0.001,5,300,800,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 300, 'n_estimators': 800}",-0.06885428243161362,-0.05369351379332009,-0.05158622005840884,-0.059438395861605736,-0.05285638048149655,-0.057285758525288964,0.006379231045785139,1718
73,87.36559920310974,0.9746266611479358,0.4428217887878418,0.02633167599953121,0.001,5,300,900,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 300, 'n_estimators': 900}",-0.06734747484246026,-0.05239982729658391,-0.050518174521682384,-0.05938859779196665,-0.052032513495783465,-0.05633731758969533,0.006299705830349465,1705
74,100.05235123634338,3.402292241666518,0.48062682151794434,0.022373933540738265,0.001,5,300,1000,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 300, 'n_estimators': 1000}",-0.06606072371035238,-0.051252914132471857,-0.04956173717717538,-0.059340918018965204,-0.05130480332187226,-0.05550421927216742,0.00627983799776387,1696
75,73.19402589797974,0.5889964101470262,0.35289716720581055,0.017229635691616972,0.001,5,400,600,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 400, 'n_estimators': 600}",-0.07233261196286384,-0.056915922644869534,-0.05445683330479737,-0.059756659341931986,-0.054880736891209314,-0.0596685528291344,0.006603761523364158,1760
76,85.68340239524841,1.493498922873671,0.37781128883361814,0.018046783504118518,0.001,5,400,700,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 400, 'n_estimators': 700}",-0.07048161601253877,-0.05527704720177726,-0.05294732269431616,-0.05957268334547051,-0.053770610096799835,-0.05840985587018051,0.006453772863496059,1739
77,97.25766863822938,1.0524452928637154,0.40812034606933595,0.02297062111426756,0.001,5,400,800,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 400, 'n_estimators': 800}",-0.06896191285531951,-0.05380012555882762,-0.051667299699292575,-0.05948870140381018,-0.052831282871371024,-0.05734986447772418,0.006398813319775422,1719
78,111.65896620750428,3.3218074946759315,0.4576110363006592,0.02728986664267942,0.001,5,400,900,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 400, 'n_estimators': 900}",-0.06750961694986975,-0.05252750737249167,-0.05061258031778812,-0.05943248783597013,-0.0520281163116278,-0.05642206175754949,0.006328047571806392,1707
79,121.75375547409058,1.4077539504369356,0.4700034141540527,0.029159491613792037,0.001,5,400,1000,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 400, 'n_estimators': 1000}",-0.0663633604944173,-0.051435563148700535,-0.049645828532047485,-0.059410748927643406,-0.05132664172798964,-0.05563642856615967,0.00634698959191452,1701
80,29.69826397895813,0.23213938476995077,0.419553804397583,0.011993705643866093,0.001,6,100,600,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 100, 'n_estimators': 600}",-0.07264685530248813,-0.05733813484735647,-0.054774699772233516,-0.05953323977097212,-0.05491340356208454,-0.059841266651026945,0.006637734322138269,1765
81,34.566163539886475,0.17252550114569537,0.4598848342895508,0.01039693854439957,0.001,6,100,700,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 100, 'n_estimators': 700}",-0.07066581306880991,-0.05563779882364271,-0.05309222521992963,-0.05919191015491767,-0.05368119381982704,-0.0584537882174254,0.006467336179470492,1740
82,39.47235474586487,0.5178731229368035,0.5028080940246582,0.02302306239583557,0.001,6,100,800,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 100, 'n_estimators': 800}",-0.06896539656338821,-0.05402119376826551,-0.05176033493825651,-0.05897216163422622,-0.05266047068037374,-0.057275911516902034,0.0063535563560297775,1717
