,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
68,62.12170124053955,0.0,0.17524480819702148,0.0,0.001,5,200,900,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 200, 'n_estimators': 900}",-0.06205607972558748,-0.06205607972558748,0.0,1700
69,69.32164931297302,0.0,0.19031906127929688,0.0,0.001,5,200,1000,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 200, 'n_estimators': 1000}",-0.061567194604028555,-0.061567194604028555,0.0,1678
70,56.81412363052368,0.0,0.14396214485168457,0.0,0.001,5,300,600,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 300, 'n_estimators': 600}",-0.06419677734999542,-0.06419677734999542,0.0,1774
71,66.16769003868103,0.0,0.1527104377746582,0.0,0.001,5,300,700,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 300, 'n_estimators': 700}",-0.0634690868660803,-0.0634690868660803,0.0,1753
72,76.25931644439697,0.0,0.16873669624328613,0.0,0.001,5,300,800,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 300, 'n_estimators': 800}",-0.06279328854555195,-0.06279328854555195,0.0,1726
73,85.15653157234192,0.0,0.1757955551147461,0.0,0.001,5,300,900,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 300, 'n_estimators': 900}",-0.06218439662926077,-0.06218439662926077,0.0,1705
74,94.94339513778687,0.0,0.18129920959472656,0.0,0.001,5,300,1000,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 300, 'n_estimators': 1000}",-0.0617249776761436,-0.0617249776761436,0.0,1687
75,71.89046573638916,0.0,0.14415502548217773,0.0,0.001,5,400,600,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 400, 'n_estimators': 600}",-0.06434499870006632,-0.06434499870006632,0.0,1776
76,83.63650441169739,0.0,0.15220880508422852,0.0,0.001,5,400,700,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 400, 'n_estimators': 700}",-0.063543906447402,-0.063543906447402,0.0,1755
77,95.3895754814148,0.0,0.15910601615905762,0.0,0.001,5,400,800,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 400, 'n_estimators': 800}",-0.06294609020751804,-0.06294609020751804,0.0,1735
