,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
28,4.646413135528564,0.14385005883888993,0.3582103729248047,0.0665011672783546,200,8,50,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 50}",-0.05313761113936941,-0.04117158272411947,-0.03861547202749984,-0.06183052033085835,-0.0428499670605738,-0.04752103065648418,0.008691959154516033,30
29,7.982883310317993,0.37547056761433795,0.38011751174926756,0.13715681989305342,200,8,100,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 100}",-0.05239483792685725,-0.040687017808450104,-0.03837271803111179,-0.06147089640814446,-0.04295875557716034,-0.04717684515034479,0.00859034507901709,15
30,14.682988834381103,0.6805350119211697,0.4133755683898926,0.06741452852665106,200,8,200,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 200}",-0.0525655630793925,-0.04065772470238403,-0.03836640648870735,-0.061123602694316215,-0.04286078604670078,-0.04711481660230018,0.008512135057868214,7
31,20.773969411849976,0.8933505356001644,0.5091417789459228,0.08699661580111122,200,8,300,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 300}",-0.05257929102245365,-0.04075935291345785,-0.03832364560166203,-0.06107311406907446,-0.04277846319669504,-0.04710277336066861,0.00849911043324043,4
32,4.318201160430908,0.22226949326826684,0.28956284523010256,0.015921839276718395,200,9,50,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 50}",-0.052497315099774094,-0.04133967829994219,-0.0386243125018558,-0.06045821526412467,-0.042980058059562315,-0.04717991584505181,0.008118294141806186,16
33,7.840771675109863,0.19808024230319485,0.3695678234100342,0.058094888964602326,200,9,100,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 100}",-0.05256563809780931,-0.04081181488405844,-0.03846743693385001,-0.061146569679635075,-0.04306450226786223,-0.04721119237264302,0.008455355225558452,19
34,15.038632154464722,0.3596671729278917,0.40433244705200194,0.039536011759880585,200,9,200,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 200}",-0.05227962731212764,-0.04083273568770198,-0.0385817248176601,-0.06099216835509581,-0.042893733127690487,-0.0471159978600552,0.008358850352585493,8
35,19.877863788604735,1.019536261817027,0.4920773506164551,0.05881542075140839,200,9,300,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 300}",-0.05233367475706755,-0.04087474274394692,-0.03842556210946355,-0.060914100550754045,-0.04284486439810349,-0.047078588911867114,0.008370475648694968,1
36,4.237334966659546,0.17395372356046368,0.2860591411590576,0.011535863460935462,200,10,50,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 50}",-0.052680050912479584,-0.04118592922057915,-0.038600236490388636,-0.06127138422684106,-0.04314011930765377,-0.04737554403158844,0.00842007535031416,24
37,7.5023151397705075,0.0572404231241233,0.33538384437561036,0.049643157809246295,200,10,100,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 100}",-0.0524615935141174,-0.041303344504853144,-0.03862656331104906,-0.061061635456005514,-0.043001368281048676,-0.04729090101341475,0.008314936678665355,23
38,14.190550470352173,0.5938815081389295,0.39007859230041503,0.059229764894491124,200,10,200,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 200}",-0.0524470395780365,-0.04105428783802028,-0.038552936357757764,-0.06067856149357803,-0.04298399379242239,-0.04714336381196299,0.00824018448742375,12
39,19.627085161209106,1.0652858815760626,0.4753391742706299,0.08271801015953777,200,10,300,"{'max_features': 200, 'min_samples_leaf': 10, 'n_estimators': 300}",-0.052446935129702,-0.04098571751907539,-0.03856683333878983,-0.060573622731246085,-0.04291343689477857,-0.04709730912271838,0.008220156722832252,3
40,7.376828575134278,0.43668889456062615,0.31057939529418943,0.01623447073965103,300,1,50,"{'max_features': 300, 'min_samples_leaf': 1, 'n_estimators': 50}",-0.05813637730089526,-0.04438481449985871,-0.043875947722265836,-0.06738962342359467,-0.04853061242450307,-0.05246347507422351,0.009049304012340354,121
41,13.993046951293945,0.6262763784668626,0.4381927490234375,0.06643816831539358,300,1,100,"{'max_features': 300, 'min_samples_leaf': 1, 'n_estimators': 100}",-0.05738649812963523,-0.04471300359212901,-0.04358613287409637,-0.06755122947544612,-0.0486026364832874,-0.05236790011091883,0.009006818565574125,119
42,25.34120469093323,0.6654292928918689,0.5659956455230712,0.12918856572738116,300,1,200,"{'max_features': 300, 'min_samples_leaf': 1, 'n_estimators': 200}",-0.05750938614654788,-0.04457771977603212,-0.043719773787626794,-0.06731156832555545,-0.048551092968589726,-0.052333908200870395,0.00894189394288897,118
43,38.31793222427368,0.8241962719150444,0.6736680030822754,0.20635328728002225,300,1,300,"{'max_features': 300, 'min_samples_leaf': 1, 'n_estimators': 300}",-0.05753646205400687,-0.04444603171895325,-0.043388022100018644,-0.067174316894517,-0.04848073071103915,-0.05220511269570699,0.008992394627350735,116
44,6.520638751983642,0.35944493712440706,0.3248946189880371,0.03454855995465213,300,2,50,"{'max_features': 300, 'min_samples_leaf': 2, 'n_estimators': 50}",-0.056018298411555874,-0.04152811584368642,-0.04033603156710778,-0.06514197418210822,-0.04516500667242732,-0.04963788533537712,0.009522456933566043,104
45,12.18297882080078,0.47727621237200096,0.41794114112854003,0.07339237141219344,300,2,100,"{'max_features': 300, 'min_samples_leaf': 2, 'n_estimators': 100}",-0.055625027256484195,-0.041486915034910074,-0.040132204383728685,-0.06481085382123389,-0.045074129561967595,-0.04942582601166489,0.009417687075130183,103
46,22.89293236732483,1.1101029750145348,0.4505408763885498,0.07657869304279055,300,2,200,"{'max_features': 300, 'min_samples_leaf': 2, 'n_estimators': 200}",-0.05537587157330872,-0.04144441675125661,-0.04006843394472972,-0.06456691557308725,-0.04518508313314974,-0.04932814419510641,0.009315100717054743,102
47,35.95216073989868,1.0761952048400825,0.6671501636505127,0.1300948119969979,300,2,300,"{'max_features': 300, 'min_samples_leaf': 2, 'n_estimators': 300}",-0.05529027807066562,-0.04146693631386278,-0.03995546264782206,-0.06453765155729448,-0.0451922154736473,-0.04928850881265844,0.009312571662658566,101
48,6.724416494369507,0.26117947900014066,0.30141353607177734,0.018025488850325684,300,3,50,"{'max_features': 300, 'min_samples_leaf': 3, 'n_estimators': 50}",-0.05412015229187694,-0.041087999875761685,-0.03924995219691996,-0.0629445681447333,-0.043992568089852885,-0.04827904811982896,0.008953274648200681,86
49,11.061367797851563,0.21149171971150227,0.4004962921142578,0.04471021849911627,300,3,100,"{'max_features': 300, 'min_samples_leaf': 3, 'n_estimators': 100}",-0.05462788379258922,-0.04101700769541282,-0.03914410444656313,-0.06350433138868894,-0.044018450318507915,-0.04846235552835241,0.009233483390907878,93
50,21.492348670959473,1.287573207065771,0.44849443435668945,0.08559833671179914,300,3,200,"{'max_features': 300, 'min_samples_leaf': 3, 'n_estimators': 200}",-0.05451591374776505,-0.04070368498741408,-0.03897266881175108,-0.0636584699378371,-0.04411530889334155,-0.04839320927562177,0.00934549614766018,89
51,31.557891511917113,1.8288392475431805,0.5244042873382568,0.0700789743712118,300,3,300,"{'max_features': 300, 'min_samples_leaf': 3, 'n_estimators': 300}",-0.05451867650402024,-0.040803204696913425,-0.03902758066726174,-0.06319762452272897,-0.0440110089041359,-0.04831161905901206,0.009178078487222997,87
52,6.242255210876465,0.18564523512592895,0.35676207542419436,0.06264830592078086,300,4,50,"{'max_features': 300, 'min_samples_leaf': 4, 'n_estimators': 50}",-0.054006629478337766,-0.04118605400702399,-0.03886657775173642,-0.06293881293526542,-0.04360192064358014,-0.04811999896318875,0.009037345792152629,82
