,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
396,2.86845326423645,0.0,0.6491785049438477,0.0,75,3,25,"{'max_features': 75, 'min_samples_leaf': 3, 'n_estimators': 25}",-0.03594558216922323,-0.03594558216922323,0.0,1
397,4.497687339782715,0.0,0.3550870418548584,0.0,75,3,50,"{'max_features': 75, 'min_samples_leaf': 3, 'n_estimators': 50}",-0.03641968129085807,-0.03641968129085807,0.0,73
398,5.718499183654785,0.0,0.274944543838501,0.0,75,3,75,"{'max_features': 75, 'min_samples_leaf': 3, 'n_estimators': 75}",-0.036370848201661865,-0.036370848201661865,0.0,49
399,5.279982089996338,0.0,0.4499852657318115,0.0,75,3,100,"{'max_features': 75, 'min_samples_leaf': 3, 'n_estimators': 100}",-0.036290259220400474,-0.036290259220400474,0.0,23
400,5.692302227020264,0.0,0.3779897689819336,0.0,75,3,125,"{'max_features': 75, 'min_samples_leaf': 3, 'n_estimators': 125}",-0.03616861051226677,-0.03616861051226677,0.0,4
401,5.866009712219238,0.0,0.3820617198944092,0.0,75,3,150,"{'max_features': 75, 'min_samples_leaf': 3, 'n_estimators': 150}",-0.03633126204013447,-0.03633126204013447,0.0,35
402,8.784060955047607,0.0,0.5040287971496582,0.0,75,3,200,"{'max_features': 75, 'min_samples_leaf': 3, 'n_estimators': 200}",-0.03644452987237812,-0.03644452987237812,0.0,83
403,11.025110960006714,0.0,0.5801124572753906,0.0,75,3,300,"{'max_features': 75, 'min_samples_leaf': 3, 'n_estimators': 300}",-0.0362575838552782,-0.0362575838552782,0.0,15
404,13.994986772537231,0.0,0.634521484375,0.0,75,3,400,"{'max_features': 75, 'min_samples_leaf': 3, 'n_estimators': 400}",-0.03631023972521968,-0.03631023972521968,0.0,26
405,3.766765594482422,0.0,0.5920913219451904,0.0,75,4,25,"{'max_features': 75, 'min_samples_leaf': 4, 'n_estimators': 25}",-0.03620848512389501,-0.03620848512389501,0.0,6
406,3.603498697280884,0.0,0.23372721672058105,0.0,75,4,50,"{'max_features': 75, 'min_samples_leaf': 4, 'n_estimators': 50}",-0.03632126361791868,-0.03632126361791868,0.0,30
407,4.4801857471466064,0.0,0.5299785137176514,0.0,75,4,75,"{'max_features': 75, 'min_samples_leaf': 4, 'n_estimators': 75}",-0.036267363117262405,-0.036267363117262405,0.0,17
408,5.829525947570801,0.0,0.46374988555908203,0.0,75,4,100,"{'max_features': 75, 'min_samples_leaf': 4, 'n_estimators': 100}",-0.036247152475266504,-0.036247152475266504,0.0,11
409,6.394365549087524,0.0,0.2654836177825928,0.0,75,4,125,"{'max_features': 75, 'min_samples_leaf': 4, 'n_estimators': 125}",-0.03632517693643617,-0.03632517693643617,0.0,32
410,5.445394039154053,0.0,0.45861077308654785,0.0,75,4,150,"{'max_features': 75, 'min_samples_leaf': 4, 'n_estimators': 150}",-0.03629793108563983,-0.03629793108563983,0.0,25
411,7.5870325565338135,0.0,0.5111250877380371,0.0,75,4,200,"{'max_features': 75, 'min_samples_leaf': 4, 'n_estimators': 200}",-0.03634408762462559,-0.03634408762462559,0.0,43
412,11.590307235717773,0.0,0.43218994140625,0.0,75,4,300,"{'max_features': 75, 'min_samples_leaf': 4, 'n_estimators': 300}",-0.036286115852421315,-0.036286115852421315,0.0,22
413,12.629746198654175,0.0,0.22911596298217773,0.0,75,4,400,"{'max_features': 75, 'min_samples_leaf': 4, 'n_estimators': 400}",-0.03623680356571844,-0.03623680356571844,0.0,9
414,4.622134208679199,0.0,0.3733069896697998,0.0,75,5,25,"{'max_features': 75, 'min_samples_leaf': 5, 'n_estimators': 25}",-0.03695596241201123,-0.03695596241201123,0.0,480
415,4.27788782119751,0.0,0.4241914749145508,0.0,75,5,50,"{'max_features': 75, 'min_samples_leaf': 5, 'n_estimators': 50}",-0.036469494375867224,-0.036469494375867224,0.0,94
416,4.866062879562378,0.0,0.12237048149108887,0.0,75,5,75,"{'max_features': 75, 'min_samples_leaf': 5, 'n_estimators': 75}",-0.036437328943820825,-0.036437328943820825,0.0,78
417,4.98514986038208,0.0,0.5743563175201416,0.0,75,5,100,"{'max_features': 75, 'min_samples_leaf': 5, 'n_estimators': 100}",-0.036414529601927204,-0.036414529601927204,0.0,68
418,5.703314781188965,0.0,0.5678813457489014,0.0,75,5,125,"{'max_features': 75, 'min_samples_leaf': 5, 'n_estimators': 125}",-0.03631076346485745,-0.03631076346485745,0.0,27
419,6.161777496337891,0.0,0.2044055461883545,0.0,75,5,150,"{'max_features': 75, 'min_samples_leaf': 5, 'n_estimators': 150}",-0.03641565578355853,-0.03641565578355853,0.0,69
420,6.945228576660156,0.0,0.2889406681060791,0.0,75,5,200,"{'max_features': 75, 'min_samples_leaf': 5, 'n_estimators': 200}",-0.036389468366038714,-0.036389468366038714,0.0,57
421,9.863399982452393,0.0,0.5165727138519287,0.0,75,5,300,"{'max_features': 75, 'min_samples_leaf': 5, 'n_estimators': 300}",-0.03633900274898563,-0.03633900274898563,0.0,36
422,11.835808038711548,0.0,0.7400734424591064,0.0,75,5,400,"{'max_features': 75, 'min_samples_leaf': 5, 'n_estimators': 400}",-0.03633925429513736,-0.03633925429513736,0.0,38
423,2.877131938934326,0.0,0.34537529945373535,0.0,75,6,25,"{'max_features': 75, 'min_samples_leaf': 6, 'n_estimators': 25}",-0.03669653972465842,-0.03669653972465842,0.0,249
424,4.59133243560791,0.0,0.45245957374572754,0.0,75,6,50,"{'max_features': 75, 'min_samples_leaf': 6, 'n_estimators': 50}",-0.036734435403408316,-0.036734435403408316,0.0,279
425,5.36339807510376,0.0,0.13240456581115723,0.0,75,6,75,"{'max_features': 75, 'min_samples_leaf': 6, 'n_estimators': 75}",-0.03666788517730161,-0.03666788517730161,0.0,234
426,5.124399900436401,0.0,0.4545588493347168,0.0,75,6,100,"{'max_features': 75, 'min_samples_leaf': 6, 'n_estimators': 100}",-0.036425390101910704,-0.036425390101910704,0.0,75
427,6.010360479354858,0.0,0.6244754791259766,0.0,75,6,125,"{'max_features': 75, 'min_samples_leaf': 6, 'n_estimators': 125}",-0.03658955227628547,-0.03658955227628547,0.0,174
428,6.698152303695679,0.0,0.5543043613433838,0.0,75,6,150,"{'max_features': 75, 'min_samples_leaf': 6, 'n_estimators': 150}",-0.036562286321001565,-0.036562286321001565,0.0,152
429,8.496742248535156,0.0,0.5410158634185791,0.0,75,6,200,"{'max_features': 75, 'min_samples_leaf': 6, 'n_estimators': 200}",-0.036398295809394195,-0.036398295809394195,0.0,59
