,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1464,8.680580472946167,0.09405476848630552,0.3383608818054199,0.03155880359784012,200,7,125,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 125}",-0.05228506211501229,-0.040519746177386635,-0.038261961562715864,-0.06115243299968188,-0.04282403155718519,-0.04700864688239637,0.008532392223749236,608
1465,10.197751808166505,0.24379884531399096,0.33198819160461424,0.017101171365441665,200,7,150,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 150}",-0.05253446815412652,-0.04055142643578821,-0.03844443102381454,-0.061447695950971576,-0.042870909758944274,-0.04716978626472902,0.008614561705628531,829
1466,13.29624605178833,0.13820845701316056,0.3639989852905273,0.02652705305053565,200,7,200,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 200}",-0.05239355991689167,-0.04068311422840494,-0.03820481941171627,-0.06137083693844999,-0.042826496986243225,-0.047095765496341216,0.008605137565139928,729
1467,19.379296350479127,0.433039472218128,0.42491726875305175,0.023184708403390267,200,7,300,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 300}",-0.052447662497367056,-0.0406643947545569,-0.03832422205286862,-0.06123772821293413,-0.042826213350664465,-0.04710004417367823,0.008545986180369752,737
1468,25.330093955993654,0.38161109231114076,0.4640813827514648,0.02582681225749605,200,7,400,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 400}",-0.05239878724582317,-0.04067818096964053,-0.03817760721377868,-0.06139045954602832,-0.042775310382499966,-0.04708406907155413,0.008623745176183936,710
1469,31.498766088485716,0.6855264952015901,0.5313402652740479,0.01690967833108041,200,7,500,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 500}",-0.052413734245187214,-0.04069827285189263,-0.038276260537632126,-0.061293486860414026,-0.0427710038600767,-0.04709055167104054,0.008570543631399984,720
1470,2.5805458545684816,0.07639344058560872,0.2805924892425537,0.004139401174660894,200,8,25,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 25}",-0.05243725947423439,-0.04102686812499833,-0.038682957256358765,-0.06082120978092987,-0.04288515715786123,-0.04717069035887651,0.008273178233505827,832
1471,4.1667012691497805,0.17376247495862562,0.2901307582855225,0.01562919208933041,200,8,50,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 50}",-0.05289932877760617,-0.040953001374231045,-0.03852490127784054,-0.06091139129777901,-0.0430146083938029,-0.04726064622425193,0.008393640957061205,963
1472,5.838944053649902,0.19599173709783543,0.2959918022155762,0.022798301245077774,200,8,75,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 75}",-0.05261723662891541,-0.04084870404523351,-0.038322127837153754,-0.06164800410000405,-0.04297873986986917,-0.04728296249623518,0.008660617447036839,1000
1473,7.5214667320251465,0.1756275457604794,0.33280243873596194,0.011275001346665477,200,8,100,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 100}",-0.05238542386194269,-0.04101072596378497,-0.0384337304395944,-0.061422480280083604,-0.042812600928737954,-0.04721299229482872,0.008527257327632575,894
