,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_leaf_nodes,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,2.3552732467651367,0.0,0.0,0.0,1,50,"{'max_leaf_nodes': 1, 'n_estimators': 50}",,,,450
1,2.280207633972168,0.0,0.0,0.0,1,60,"{'max_leaf_nodes': 1, 'n_estimators': 60}",,,,423
2,2.2955026626586914,0.0,0.0,0.0,1,70,"{'max_leaf_nodes': 1, 'n_estimators': 70}",,,,418
3,2.396012306213379,0.0,0.0,0.0,1,80,"{'max_leaf_nodes': 1, 'n_estimators': 80}",,,,417
4,2.180692434310913,0.0,0.0,0.0,1,90,"{'max_leaf_nodes': 1, 'n_estimators': 90}",,,,415
5,2.108635425567627,0.0,0.0,0.0,1,100,"{'max_leaf_nodes': 1, 'n_estimators': 100}",,,,429
6,2.229341745376587,0.0,0.0,0.0,1,110,"{'max_leaf_nodes': 1, 'n_estimators': 110}",,,,447
7,2.2469749450683594,0.0,0.0,0.0,1,120,"{'max_leaf_nodes': 1, 'n_estimators': 120}",,,,443
8,2.419145345687866,0.0,0.0,0.0,1,130,"{'max_leaf_nodes': 1, 'n_estimators': 130}",,,,442
9,2.3050696849823,0.0,0.0,0.0,1,140,"{'max_leaf_nodes': 1, 'n_estimators': 140}",,,,441
10,2.2484562397003174,0.0,0.0,0.0,1,150,"{'max_leaf_nodes': 1, 'n_estimators': 150}",,,,438
11,2.361736297607422,0.0,0.0,0.0,1,160,"{'max_leaf_nodes': 1, 'n_estimators': 160}",,,,433
12,2.2547221183776855,0.0,0.0,0.0,1,170,"{'max_leaf_nodes': 1, 'n_estimators': 170}",,,,431
13,2.3257155418395996,0.0,0.0,0.0,1,180,"{'max_leaf_nodes': 1, 'n_estimators': 180}",,,,430
14,2.2405731678009033,0.0,0.0,0.0,1,190,"{'max_leaf_nodes': 1, 'n_estimators': 190}",,,,406
15,2.294605016708374,0.0,0.0,0.0,1,200,"{'max_leaf_nodes': 1, 'n_estimators': 200}",,,,427
16,2.356658935546875,0.0,0.0,0.0,1,210,"{'max_leaf_nodes': 1, 'n_estimators': 210}",,,,432
17,2.5182788372039795,0.0,0.0,0.0,1,220,"{'max_leaf_nodes': 1, 'n_estimators': 220}",,,,434
18,2.2988100051879883,0.0,0.0,0.0,1,230,"{'max_leaf_nodes': 1, 'n_estimators': 230}",,,,435
19,2.3029592037200928,0.0,0.0,0.0,1,240,"{'max_leaf_nodes': 1, 'n_estimators': 240}",,,,436
20,2.345228672027588,0.0,0.0,0.0,1,250,"{'max_leaf_nodes': 1, 'n_estimators': 250}",,,,437
21,2.6525909900665283,0.0,0.0,0.0,1,260,"{'max_leaf_nodes': 1, 'n_estimators': 260}",,,,439
22,2.470088481903076,0.0,0.0,0.0,1,270,"{'max_leaf_nodes': 1, 'n_estimators': 270}",,,,440
23,2.3341147899627686,0.0,0.0,0.0,1,280,"{'max_leaf_nodes': 1, 'n_estimators': 280}",,,,444
24,2.348663091659546,0.0,0.0,0.0,1,290,"{'max_leaf_nodes': 1, 'n_estimators': 290}",,,,445
25,2.360849380493164,0.0,0.0,0.0,1,300,"{'max_leaf_nodes': 1, 'n_estimators': 300}",,,,446
26,2.2755985260009766,0.0,0.0,0.0,1,310,"{'max_leaf_nodes': 1, 'n_estimators': 310}",,,,448
27,2.4676427841186523,0.0,0.0,0.0,1,320,"{'max_leaf_nodes': 1, 'n_estimators': 320}",,,,449
28,2.3082432746887207,0.0,0.0,0.0,1,330,"{'max_leaf_nodes': 1, 'n_estimators': 330}",,,,428
29,2.3058884143829346,0.0,0.0,0.0,1,340,"{'max_leaf_nodes': 1, 'n_estimators': 340}",,,,426
30,2.295231819152832,0.0,0.0,0.0,1,350,"{'max_leaf_nodes': 1, 'n_estimators': 350}",,,,407
31,2.465989589691162,0.0,0.0,0.0,1,360,"{'max_leaf_nodes': 1, 'n_estimators': 360}",,,,408
32,2.2496395111083984,0.0,0.0,0.0,1,370,"{'max_leaf_nodes': 1, 'n_estimators': 370}",,,,409
33,2.3507699966430664,0.0,0.0,0.0,1,380,"{'max_leaf_nodes': 1, 'n_estimators': 380}",,,,410
34,2.3125572204589844,0.0,0.0,0.0,1,390,"{'max_leaf_nodes': 1, 'n_estimators': 390}",,,,411
35,2.3690779209136963,0.0,0.0,0.0,1,400,"{'max_leaf_nodes': 1, 'n_estimators': 400}",,,,412
36,2.444033145904541,0.0,0.0,0.0,1,410,"{'max_leaf_nodes': 1, 'n_estimators': 410}",,,,413
37,2.34769868850708,0.0,0.0,0.0,1,420,"{'max_leaf_nodes': 1, 'n_estimators': 420}",,,,414
38,2.3574085235595703,0.0,0.0,0.0,1,430,"{'max_leaf_nodes': 1, 'n_estimators': 430}",,,,416
39,2.2951064109802246,0.0,0.0,0.0,1,440,"{'max_leaf_nodes': 1, 'n_estimators': 440}",,,,419
40,2.4949333667755127,0.0,0.0,0.0,1,450,"{'max_leaf_nodes': 1, 'n_estimators': 450}",,,,420
41,2.3992435932159424,0.0,0.0,0.0,1,460,"{'max_leaf_nodes': 1, 'n_estimators': 460}",,,,421
42,2.389782190322876,0.0,0.0,0.0,1,470,"{'max_leaf_nodes': 1, 'n_estimators': 470}",,,,422
43,2.3893043994903564,0.0,0.0,0.0,1,480,"{'max_leaf_nodes': 1, 'n_estimators': 480}",,,,424
44,2.4717180728912354,0.0,0.0,0.0,1,490,"{'max_leaf_nodes': 1, 'n_estimators': 490}",,,,425
45,2.9654929637908936,0.0,0.04058027267456055,0.0,6,50,"{'max_leaf_nodes': 6, 'n_estimators': 50}",0.21834986329181572,0.21834986329181572,0.0,3
46,1.477707862854004,0.0,0.04132270812988281,0.0,6,60,"{'max_leaf_nodes': 6, 'n_estimators': 60}",0.21791143501759458,0.21791143501759458,0.0,17
47,1.6697819232940674,0.0,0.042120933532714844,0.0,6,70,"{'max_leaf_nodes': 6, 'n_estimators': 70}",0.21830034429161582,0.21830034429161582,0.0,4
48,1.8166685104370117,0.0,0.045929670333862305,0.0,6,80,"{'max_leaf_nodes': 6, 'n_estimators': 80}",0.2171891102817114,0.2171891102817114,0.0,38
49,1.985384225845337,0.0,0.04810023307800293,0.0,6,90,"{'max_leaf_nodes': 6, 'n_estimators': 90}",0.21759460548706167,0.21759460548706167,0.0,22
50,2.0711355209350586,0.0,0.05100607872009277,0.0,6,100,"{'max_leaf_nodes': 6, 'n_estimators': 100}",0.21756400978232526,0.21756400978232526,0.0,27
51,2.3820366859436035,0.0,0.05308938026428223,0.0,6,110,"{'max_leaf_nodes': 6, 'n_estimators': 110}",0.21798826018998363,0.21798826018998363,0.0,15
52,2.5056376457214355,0.0,0.055771589279174805,0.0,6,120,"{'max_leaf_nodes': 6, 'n_estimators': 120}",0.21688283915832363,0.21688283915832363,0.0,42
53,2.7437784671783447,0.0,0.05917072296142578,0.0,6,130,"{'max_leaf_nodes': 6, 'n_estimators': 130}",0.2179516186679854,0.2179516186679854,0.0,16
54,2.915163040161133,0.0,0.06444525718688965,0.0,6,140,"{'max_leaf_nodes': 6, 'n_estimators': 140}",0.21799329725712158,0.21799329725712158,0.0,14
55,3.044396162033081,0.0,0.06363654136657715,0.0,6,150,"{'max_leaf_nodes': 6, 'n_estimators': 150}",0.21816071178058305,0.21816071178058305,0.0,10
56,3.2045106887817383,0.0,0.0659630298614502,0.0,6,160,"{'max_leaf_nodes': 6, 'n_estimators': 160}",0.2182933783911386,0.2182933783911386,0.0,5
57,3.4429121017456055,0.0,0.07037067413330078,0.0,6,170,"{'max_leaf_nodes': 6, 'n_estimators': 170}",0.21669700404948378,0.21669700404948378,0.0,43
58,3.4067678451538086,0.0,0.07287454605102539,0.0,6,180,"{'max_leaf_nodes': 6, 'n_estimators': 180}",0.21753199998276673,0.21753199998276673,0.0,29
59,3.6802608966827393,0.0,0.06964588165283203,0.0,6,190,"{'max_leaf_nodes': 6, 'n_estimators': 190}",0.21785974899848648,0.21785974899848648,0.0,19
60,3.9703965187072754,0.0,0.0771782398223877,0.0,6,200,"{'max_leaf_nodes': 6, 'n_estimators': 200}",0.21841125666482486,0.21841125666482486,0.0,1
61,4.131423711776733,0.0,0.08134746551513672,0.0,6,210,"{'max_leaf_nodes': 6, 'n_estimators': 210}",0.21821922633846602,0.21821922633846602,0.0,7
62,4.199449300765991,0.0,0.07439756393432617,0.0,6,220,"{'max_leaf_nodes': 6, 'n_estimators': 220}",0.21789276574955396,0.21789276574955396,0.0,18
63,4.450623273849487,0.0,0.08434605598449707,0.0,6,230,"{'max_leaf_nodes': 6, 'n_estimators': 230}",0.21734770198733477,0.21734770198733477,0.0,36
64,4.640456676483154,0.0,0.08702683448791504,0.0,6,240,"{'max_leaf_nodes': 6, 'n_estimators': 240}",0.21817152313745736,0.21817152313745736,0.0,9
65,4.719583988189697,0.0,0.082794189453125,0.0,6,250,"{'max_leaf_nodes': 6, 'n_estimators': 250}",0.2172292958470442,0.2172292958470442,0.0,37
66,4.978899002075195,0.0,0.0907599925994873,0.0,6,260,"{'max_leaf_nodes': 6, 'n_estimators': 260}",0.21768728994772002,0.21768728994772002,0.0,20
67,5.157793998718262,0.0,0.09237003326416016,0.0,6,270,"{'max_leaf_nodes': 6, 'n_estimators': 270}",0.2182878451928023,0.2182878451928023,0.0,6
68,5.335452318191528,0.0,0.09668970108032227,0.0,6,280,"{'max_leaf_nodes': 6, 'n_estimators': 280}",0.2174142987870914,0.2174142987870914,0.0,32
69,5.558684825897217,0.0,0.10272526741027832,0.0,6,290,"{'max_leaf_nodes': 6, 'n_estimators': 290}",0.21820101164538797,0.21820101164538797,0.0,8
70,5.369905471801758,0.0,0.10164022445678711,0.0,6,300,"{'max_leaf_nodes': 6, 'n_estimators': 300}",0.2173491540215987,0.2173491540215987,0.0,35
71,5.445924997329712,0.0,0.10299110412597656,0.0,6,310,"{'max_leaf_nodes': 6, 'n_estimators': 310}",0.21756983446025202,0.21756983446025202,0.0,25
72,5.942955017089844,0.0,0.09148073196411133,0.0,6,320,"{'max_leaf_nodes': 6, 'n_estimators': 320}",0.2176849117702132,0.2176849117702132,0.0,21
73,5.793521881103516,0.0,0.10808396339416504,0.0,6,330,"{'max_leaf_nodes': 6, 'n_estimators': 330}",0.21701763692102627,0.21701763692102627,0.0,40
74,6.38367486000061,0.0,0.11125802993774414,0.0,6,340,"{'max_leaf_nodes': 6, 'n_estimators': 340}",0.21840065169189304,0.21840065169189304,0.0,2
75,6.588895559310913,0.0,0.11316823959350586,0.0,6,350,"{'max_leaf_nodes': 6, 'n_estimators': 350}",0.21636563716034563,0.21636563716034563,0.0,45
76,6.706778526306152,0.0,0.11824870109558105,0.0,6,360,"{'max_leaf_nodes': 6, 'n_estimators': 360}",0.21803827983382473,0.21803827983382473,0.0,11
77,6.920562744140625,0.0,0.11618471145629883,0.0,6,370,"{'max_leaf_nodes': 6, 'n_estimators': 370}",0.2175685426324654,0.2175685426324654,0.0,26
78,7.070754051208496,0.0,0.11964941024780273,0.0,6,380,"{'max_leaf_nodes': 6, 'n_estimators': 380}",0.21754043621085073,0.21754043621085073,0.0,28
79,7.135211706161499,0.0,0.09475088119506836,0.0,6,390,"{'max_leaf_nodes': 6, 'n_estimators': 390}",0.21758898181320352,0.21758898181320352,0.0,23
80,6.917738914489746,0.0,0.12163186073303223,0.0,6,400,"{'max_leaf_nodes': 6, 'n_estimators': 400}",0.21736078006700232,0.21736078006700232,0.0,33
81,7.6402716636657715,0.0,0.1253373622894287,0.0,6,410,"{'max_leaf_nodes': 6, 'n_estimators': 410}",0.21735757547141543,0.21735757547141543,0.0,34
82,7.812605142593384,0.0,0.12848305702209473,0.0,6,420,"{'max_leaf_nodes': 6, 'n_estimators': 420}",0.21802325131870026,0.21802325131870026,0.0,12
83,7.975554466247559,0.0,0.13109374046325684,0.0,6,430,"{'max_leaf_nodes': 6, 'n_estimators': 430}",0.21694295564595378,0.21694295564595378,0.0,41
84,8.06915545463562,0.0,0.13049697875976562,0.0,6,440,"{'max_leaf_nodes': 6, 'n_estimators': 440}",0.2175844840750376,0.2175844840750376,0.0,24
85,8.278112888336182,0.0,0.13677120208740234,0.0,6,450,"{'max_leaf_nodes': 6, 'n_estimators': 450}",0.21664598010067937,0.21664598010067937,0.0,44
86,8.552962064743042,0.0,0.1369175910949707,0.0,6,460,"{'max_leaf_nodes': 6, 'n_estimators': 460}",0.2174684065760546,0.2174684065760546,0.0,30
87,8.70093297958374,0.0,0.1992359161376953,0.0,6,470,"{'max_leaf_nodes': 6, 'n_estimators': 470}",0.21799393006241008,0.21799393006241008,0.0,13
88,8.87042760848999,0.0,0.14405393600463867,0.0,6,480,"{'max_leaf_nodes': 6, 'n_estimators': 480}",0.21707456845727746,0.21707456845727746,0.0,39
89,8.328237295150757,0.0,0.13292932510375977,0.0,6,490,"{'max_leaf_nodes': 6, 'n_estimators': 490}",0.21746254050547442,0.21746254050547442,0.0,31
90,1.566784143447876,0.0,0.038366079330444336,0.0,11,50,"{'max_leaf_nodes': 11, 'n_estimators': 50}",0.18635354293746142,0.18635354293746142,0.0,123
91,1.8390226364135742,0.0,0.03952956199645996,0.0,11,60,"{'max_leaf_nodes': 11, 'n_estimators': 60}",0.1861994595936417,0.1861994595936417,0.0,131
92,2.0059568881988525,0.0,0.04052472114562988,0.0,11,70,"{'max_leaf_nodes': 11, 'n_estimators': 70}",0.18490173355497086,0.18490173355497086,0.0,178
93,2.1865665912628174,0.0,0.04301285743713379,0.0,11,80,"{'max_leaf_nodes': 11, 'n_estimators': 80}",0.18526176385236304,0.18526176385236304,0.0,170
94,2.5059661865234375,0.0,0.04773712158203125,0.0,11,90,"{'max_leaf_nodes': 11, 'n_estimators': 90}",0.1848231628888236,0.1848231628888236,0.0,179
95,2.6962056159973145,0.0,0.05078935623168945,0.0,11,100,"{'max_leaf_nodes': 11, 'n_estimators': 100}",0.18540037096644457,0.18540037096644457,0.0,160
96,2.9009804725646973,0.0,0.04790997505187988,0.0,11,110,"{'max_leaf_nodes': 11, 'n_estimators': 110}",0.18510284098550855,0.18510284098550855,0.0,175
97,3.0648560523986816,0.0,0.0544126033782959,0.0,11,120,"{'max_leaf_nodes': 11, 'n_estimators': 120}",0.18517218994818208,0.18517218994818208,0.0,174
98,3.4066898822784424,0.0,0.05951523780822754,0.0,11,130,"{'max_leaf_nodes': 11, 'n_estimators': 130}",0.18641567698189265,0.18641567698189265,0.0,122
99,3.5840203762054443,0.0,0.05940055847167969,0.0,11,140,"{'max_leaf_nodes': 11, 'n_estimators': 140}",0.18530817730979932,0.18530817730979932,0.0,168
100,3.7174129486083984,0.0,0.06350255012512207,0.0,11,150,"{'max_leaf_nodes': 11, 'n_estimators': 150}",0.18544528746420652,0.18544528746420652,0.0,157
101,4.011853218078613,0.0,0.06721615791320801,0.0,11,160,"{'max_leaf_nodes': 11, 'n_estimators': 160}",0.18496894887623516,0.18496894887623516,0.0,177
102,4.309582710266113,0.0,0.07026910781860352,0.0,11,170,"{'max_leaf_nodes': 11, 'n_estimators': 170}",0.18562815694356727,0.18562815694356727,0.0,150
103,4.492619037628174,0.0,0.07198405265808105,0.0,11,180,"{'max_leaf_nodes': 11, 'n_estimators': 180}",0.18656593638089392,0.18656593638089392,0.0,114
104,4.684462547302246,0.0,0.07532095909118652,0.0,11,190,"{'max_leaf_nodes': 11, 'n_estimators': 190}",0.18506000524131327,0.18506000524131327,0.0,176
105,4.835028171539307,0.0,0.07567286491394043,0.0,11,200,"{'max_leaf_nodes': 11, 'n_estimators': 200}",0.18537315519255815,0.18537315519255815,0.0,163
106,5.154434442520142,0.0,0.08061957359313965,0.0,11,210,"{'max_leaf_nodes': 11, 'n_estimators': 210}",0.18518500458498421,0.18518500458498421,0.0,173
107,5.34604549407959,0.0,0.08354473114013672,0.0,11,220,"{'max_leaf_nodes': 11, 'n_estimators': 220}",0.18519225863890476,0.18519225863890476,0.0,172
108,5.587410926818848,0.0,0.0837705135345459,0.0,11,230,"{'max_leaf_nodes': 11, 'n_estimators': 230}",0.18519885805662883,0.18519885805662883,0.0,171
109,5.7852137088775635,0.0,0.08565688133239746,0.0,11,240,"{'max_leaf_nodes': 11, 'n_estimators': 240}",0.18570447420329028,0.18570447420329028,0.0,143
110,5.95715856552124,0.0,0.08928132057189941,0.0,11,250,"{'max_leaf_nodes': 11, 'n_estimators': 250}",0.18608259067580812,0.18608259067580812,0.0,133
111,6.120763540267944,0.0,0.08400774002075195,0.0,11,260,"{'max_leaf_nodes': 11, 'n_estimators': 260}",0.18531851911232944,0.18531851911232944,0.0,167
112,6.426618814468384,0.0,0.09381866455078125,0.0,11,270,"{'max_leaf_nodes': 11, 'n_estimators': 270}",0.18538684308609943,0.18538684308609943,0.0,161
113,6.676708459854126,0.0,0.09375739097595215,0.0,11,280,"{'max_leaf_nodes': 11, 'n_estimators': 280}",0.1855876869472356,0.1855876869472356,0.0,152
114,6.956705570220947,0.0,0.09699583053588867,0.0,11,290,"{'max_leaf_nodes': 11, 'n_estimators': 290}",0.18566007240050753,0.18566007240050753,0.0,147
115,7.096612453460693,0.0,0.10159492492675781,0.0,11,300,"{'max_leaf_nodes': 11, 'n_estimators': 300}",0.18570399273970606,0.18570399273970606,0.0,144
116,7.343293190002441,0.0,0.10344433784484863,0.0,11,310,"{'max_leaf_nodes': 11, 'n_estimators': 310}",0.1856043382020317,0.1856043382020317,0.0,151
117,7.592318296432495,0.0,0.10654926300048828,0.0,11,320,"{'max_leaf_nodes': 11, 'n_estimators': 320}",0.18534504079057035,0.18534504079057035,0.0,165
118,7.811670541763306,0.0,0.10873651504516602,0.0,11,330,"{'max_leaf_nodes': 11, 'n_estimators': 330}",0.1853784424473155,0.1853784424473155,0.0,162
119,8.01123332977295,0.0,0.11241340637207031,0.0,11,340,"{'max_leaf_nodes': 11, 'n_estimators': 340}",0.18588340649890867,0.18588340649890867,0.0,140
120,8.238053798675537,0.0,0.11386322975158691,0.0,11,350,"{'max_leaf_nodes': 11, 'n_estimators': 350}",0.18530582371296211,0.18530582371296211,0.0,169
121,8.459853410720825,0.0,0.1138770580291748,0.0,11,360,"{'max_leaf_nodes': 11, 'n_estimators': 360}",0.18534436634130502,0.18534436634130502,0.0,166
122,8.733335733413696,0.0,0.11612820625305176,0.0,11,370,"{'max_leaf_nodes': 11, 'n_estimators': 370}",0.1854902845077554,0.1854902845077554,0.0,154
123,8.915936946868896,0.0,0.11763358116149902,0.0,11,380,"{'max_leaf_nodes': 11, 'n_estimators': 380}",0.18565479982709598,0.18565479982709598,0.0,148
124,9.128873586654663,0.0,0.12225914001464844,0.0,11,390,"{'max_leaf_nodes': 11, 'n_estimators': 390}",0.18541757056317942,0.18541757056317942,0.0,158
125,9.297547101974487,0.0,0.12352156639099121,0.0,11,400,"{'max_leaf_nodes': 11, 'n_estimators': 400}",0.1856940710299183,0.1856940710299183,0.0,145
126,9.578189134597778,0.0,0.12916827201843262,0.0,11,410,"{'max_leaf_nodes': 11, 'n_estimators': 410}",0.18546717001669222,0.18546717001669222,0.0,156
127,9.782034873962402,0.0,0.12614703178405762,0.0,11,420,"{'max_leaf_nodes': 11, 'n_estimators': 420}",0.18541417918497816,0.18541417918497816,0.0,159
128,10.052432775497437,0.0,0.1287086009979248,0.0,11,430,"{'max_leaf_nodes': 11, 'n_estimators': 430}",0.18590049572363143,0.18590049572363143,0.0,138
129,10.267972946166992,0.0,0.13178086280822754,0.0,11,440,"{'max_leaf_nodes': 11, 'n_estimators': 440}",0.18555349544398758,0.18555349544398758,0.0,153
130,10.462709188461304,0.0,0.13267159461975098,0.0,11,450,"{'max_leaf_nodes': 11, 'n_estimators': 450}",0.18534874899197162,0.18534874899197162,0.0,164
131,10.678776502609253,0.0,0.13421106338500977,0.0,11,460,"{'max_leaf_nodes': 11, 'n_estimators': 460}",0.18587743860915007,0.18587743860915007,0.0,141
132,10.88109827041626,0.0,0.13740992546081543,0.0,11,470,"{'max_leaf_nodes': 11, 'n_estimators': 470}",0.18589083845128018,0.18589083845128018,0.0,139
133,11.159771919250488,0.0,0.1400618553161621,0.0,11,480,"{'max_leaf_nodes': 11, 'n_estimators': 480}",0.18605444851419362,0.18605444851419362,0.0,134
134,11.378313779830933,0.0,0.1426551342010498,0.0,11,490,"{'max_leaf_nodes': 11, 'n_estimators': 490}",0.1856497977297653,0.1856497977297653,0.0,149
135,1.7752699851989746,0.0,0.036112308502197266,0.0,16,50,"{'max_leaf_nodes': 16, 'n_estimators': 50}",0.18868904330654812,0.18868904330654812,0.0,84
136,2.059112071990967,0.0,0.0395200252532959,0.0,16,60,"{'max_leaf_nodes': 16, 'n_estimators': 60}",0.18745049736859098,0.18745049736859098,0.0,92
137,2.282874345779419,0.0,0.041846275329589844,0.0,16,70,"{'max_leaf_nodes': 16, 'n_estimators': 70}",0.1869218866045711,0.1869218866045711,0.0,98
138,2.504669427871704,0.0,0.04258108139038086,0.0,16,80,"{'max_leaf_nodes': 16, 'n_estimators': 80}",0.18853137446634183,0.18853137446634183,0.0,86
139,2.84063458442688,0.0,0.047834157943725586,0.0,16,90,"{'max_leaf_nodes': 16, 'n_estimators': 90}",0.18709943136150353,0.18709943136150353,0.0,95
140,3.0567548274993896,0.0,0.05121803283691406,0.0,16,100,"{'max_leaf_nodes': 16, 'n_estimators': 100}",0.18566593310828094,0.18566593310828094,0.0,146
141,3.3212618827819824,0.0,0.054529666900634766,0.0,16,110,"{'max_leaf_nodes': 16, 'n_estimators': 110}",0.187104993568745,0.187104993568745,0.0,94
142,3.5779364109039307,0.0,0.05749154090881348,0.0,16,120,"{'max_leaf_nodes': 16, 'n_estimators': 120}",0.18683265629408796,0.18683265629408796,0.0,104
143,3.8919267654418945,0.0,0.05897188186645508,0.0,16,130,"{'max_leaf_nodes': 16, 'n_estimators': 130}",0.1854881444243297,0.1854881444243297,0.0,155
144,4.138378143310547,0.0,0.05978727340698242,0.0,16,140,"{'max_leaf_nodes': 16, 'n_estimators': 140}",0.18629528291638087,0.18629528291638087,0.0,125
145,4.3641297817230225,0.0,0.06519675254821777,0.0,16,150,"{'max_leaf_nodes': 16, 'n_estimators': 150}",0.18664230641264268,0.18664230641264268,0.0,111
146,4.5305399894714355,0.0,0.06432557106018066,0.0,16,160,"{'max_leaf_nodes': 16, 'n_estimators': 160}",0.18753258491321023,0.18753258491321023,0.0,90
147,4.974975347518921,0.0,0.06888985633850098,0.0,16,170,"{'max_leaf_nodes': 16, 'n_estimators': 170}",0.18661649462515717,0.18661649462515717,0.0,112
148,5.1783363819122314,0.0,0.0706930160522461,0.0,16,180,"{'max_leaf_nodes': 16, 'n_estimators': 180}",0.18631333581237342,0.18631333581237342,0.0,124
149,5.4468834400177,0.0,0.0743868350982666,0.0,16,190,"{'max_leaf_nodes': 16, 'n_estimators': 190}",0.18697200290130567,0.18697200290130567,0.0,97
150,5.67108941078186,0.0,0.0792989730834961,0.0,16,200,"{'max_leaf_nodes': 16, 'n_estimators': 200}",0.1860063723793426,0.1860063723793426,0.0,135
151,5.970618486404419,0.0,0.07967877388000488,0.0,16,210,"{'max_leaf_nodes': 16, 'n_estimators': 210}",0.18623027465203368,0.18623027465203368,0.0,130
152,6.235624313354492,0.0,0.08384346961975098,0.0,16,220,"{'max_leaf_nodes': 16, 'n_estimators': 220}",0.18626599645860176,0.18626599645860176,0.0,126
153,6.4293529987335205,0.0,0.08437466621398926,0.0,16,230,"{'max_leaf_nodes': 16, 'n_estimators': 230}",0.18719270839195068,0.18719270839195068,0.0,93
154,6.728421688079834,0.0,0.08679819107055664,0.0,16,240,"{'max_leaf_nodes': 16, 'n_estimators': 240}",0.1868461360346345,0.1868461360346345,0.0,102
155,6.989303350448608,0.0,0.0904850959777832,0.0,16,250,"{'max_leaf_nodes': 16, 'n_estimators': 250}",0.18599518945578064,0.18599518945578064,0.0,136
156,7.245176315307617,0.0,0.09194779396057129,0.0,16,260,"{'max_leaf_nodes': 16, 'n_estimators': 260}",0.1862588042474591,0.1862588042474591,0.0,128
157,7.5277063846588135,0.0,0.09430909156799316,0.0,16,270,"{'max_leaf_nodes': 16, 'n_estimators': 270}",0.18624195277830424,0.18624195277830424,0.0,129
158,7.791287899017334,0.0,0.09660053253173828,0.0,16,280,"{'max_leaf_nodes': 16, 'n_estimators': 280}",0.18643403565712446,0.18643403565712446,0.0,119
159,8.060869216918945,0.0,0.10036945343017578,0.0,16,290,"{'max_leaf_nodes': 16, 'n_estimators': 290}",0.18626209903359237,0.18626209903359237,0.0,127
160,8.297783851623535,0.0,0.10697603225708008,0.0,16,300,"{'max_leaf_nodes': 16, 'n_estimators': 300}",0.18644599012533258,0.18644599012533258,0.0,118
161,8.523188591003418,0.0,0.10091471672058105,0.0,16,310,"{'max_leaf_nodes': 16, 'n_estimators': 310}",0.18598341056810586,0.18598341056810586,0.0,137
162,8.810155868530273,0.0,0.10685586929321289,0.0,16,320,"{'max_leaf_nodes': 16, 'n_estimators': 320}",0.1864716333155595,0.1864716333155595,0.0,117
163,9.109358072280884,0.0,0.10831856727600098,0.0,16,330,"{'max_leaf_nodes': 16, 'n_estimators': 330}",0.18658422573342792,0.18658422573342792,0.0,113
164,9.36705994606018,0.0,0.10961103439331055,0.0,16,340,"{'max_leaf_nodes': 16, 'n_estimators': 340}",0.18685595016893275,0.18685595016893275,0.0,101
165,9.643937110900879,0.0,0.11465120315551758,0.0,16,350,"{'max_leaf_nodes': 16, 'n_estimators': 350}",0.1868407410788515,0.1868407410788515,0.0,103
